leagueID,date,home,away,favorite_gap,fg_source,fg_books,home_1h_cornerKicks,home_1h_yellowCards,home_1h_offsides,home_1h_shots_onGoal,home_1h_fouls,home_1h_shots,home_1h_points,home_1h_possessionPercent,home_2h_cornerKicks,home_2h_yellowCards,home_2h_offsides,home_2h_shots_onGoal,home_2h_fouls,home_2h_shots,home_2h_points,home_2h_possessionPercent,home_game_cornerKicks,home_game_yellowCards,home_game_offsides,home_game_shots_onGoal,home_game_fouls,home_game_shots,home_game_points,home_game_possessionPercent,away_1h_cornerKicks,away_1h_yellowCards,away_1h_offsides,away_1h_shots_onGoal,away_1h_fouls,away_1h_shots,away_1h_points,away_1h_possessionPercent,away_2h_cornerKicks,away_2h_yellowCards,away_2h_offsides,away_2h_shots_onGoal,away_2h_fouls,away_2h_shots,away_2h_points,away_2h_possessionPercent,away_game_cornerKicks,away_game_yellowCards,away_game_offsides,away_game_shots_onGoal,away_game_fouls,away_game_shots,away_game_points,away_game_possessionPercent
BUNDESLIGA,2026-04-17,STP,KOE,-0.0699,sgo_devig_ml,5,3,0,1,3,2,6,0,57,5,4,2,3,4,7,1,39,8,4,3,6,6,13,1,49,2,0,0,0,2,6,0,43,3,1,1,1,0,4,1,61,5,1,1,1,2,10,1,51
BUNDESLIGA,2026-04-18,FCU,WOB,-0.3278,sgo_devig_ml,5,3,0,0,2,4,8,0,44,8,1,0,5,9,17,1,66,11,1,0,7,13,25,1,54,4,0,0,3,6,3,1,56,0,1,1,1,9,2,1,34,4,1,1,4,15,5,2,46
BUNDESLIGA,2026-04-18,SVW,HSV,0.6281,sgo_devig_ml,5,2,1,1,4,8,6,1,61,5,3,0,6,6,12,2,53,7,4,1,10,14,18,3,57,0,1,1,2,6,5,1,39,3,2,0,1,8,6,0,47,3,3,1,3,14,11,1,43
BUNDESLIGA,2026-04-18,B04,FCA,0.6273,sgo_devig_ml,5,5,0,1,6,1,14,1,66,6,2,0,4,4,21,0,76,11,2,1,10,5,35,1,71,3,0,0,1,4,7,1,34,1,1,0,4,4,4,1,24,4,1,0,5,8,11,2,29
BUNDESLIGA,2026-04-18,TSG,BVB,-0.0571,sgo_devig_ml,5,2,1,4,2,8,10,1,57,2,1,2,2,6,3,1,35,4,2,6,4,14,13,2,46,1,0,1,1,6,2,0,43,2,3,2,2,5,6,1,65,3,3,3,3,11,8,1,54
BUNDESLIGA,2026-04-18,SGE,RBL,-0.5599,sgo_devig_ml,5,1,0,3,3,3,5,1,54,3,0,0,2,4,10,0,48,4,0,3,5,7,15,1,51,2,1,0,2,4,9,1,46,4,0,0,6,3,10,2,52,6,1,0,8,7,19,3,49
BUNDESLIGA,2026-04-19,SCF,SCH,0.372,sgo_devig_ml,5,4,0,0,2,5,10,1,51,1,1,1,2,5,7,1,41,5,1,1,4,10,17,2,46,1,0,1,1,4,4,0,49,3,0,0,1,5,9,1,59,4,0,1,2,9,13,1,54
BUNDESLIGA,2026-04-19,FCB,VFB,0.7589,sgo_devig_ml,5,4,,4,4,4,14,3,57,7,,2,5,2,14,1,74,11,,6,9,6,28,4,66,3,,1,3,0,5,1,43,0,,0,4,3,6,1,26,3,,1,7,3,11,2,34
BUNDESLIGA,2026-04-19,BMG,M05,0.6267,sgo_devig_ml,5,0,0,0,2,5,6,1,49,0,5,0,2,7,3,0,27,0,5,0,4,12,9,1,38,3,2,1,3,5,9,0,51,3,0,1,4,3,8,1,73,6,2,2,7,8,17,1,62
BUNDESLIGA,2026-04-24,RBL,FCU,0.7239,sgo_devig_ml,5,5,1,0,6,3,9,2,68,5,0,1,4,3,11,1,67,10,1,1,10,6,20,3,67,1,0,1,0,7,0,0,32,3,1,2,1,3,4,1,33,4,1,3,1,10,4,1,33
BUNDESLIGA,2026-04-25,WOB,BMG,0.0769,sgo_devig_ml,5,3,0,1,2,6,4,0,39,5,1,0,2,5,8,0,48,8,1,1,4,11,12,0,44,5,0,2,2,2,8,0,61,0,3,2,0,3,2,0,52,5,3,4,2,5,10,0,56
BUNDESLIGA,2026-04-25,FCA,SGE,-0.0141,sgo_devig_ml,5,5,0,1,1,5,7,1,40,4,1,0,2,6,10,0,39,9,1,1,3,11,17,1,40,1,1,0,2,5,7,0,60,6,1,1,5,8,13,1,61,7,2,1,7,13,20,1,60
BUNDESLIGA,2026-04-25,KOE,B04,-0.5899,sgo_devig_ml,5,0,1,1,4,6,8,0,36,2,0,0,6,5,17,1,51,2,1,1,10,11,25,1,44,5,1,1,2,3,6,1,64,0,1,1,1,2,2,1,49,5,2,2,3,5,8,2,56
BUNDESLIGA,2026-04-25,M05,FCB,-0.5022,sgo_devig_ml,5,2,1,0,7,5,11,3,28,2,0,1,1,9,10,0,33,4,1,1,8,14,21,3,30,2,1,0,0,7,2,0,72,2,1,0,6,3,9,4,67,4,2,0,6,10,11,4,70
BUNDESLIGA,2026-04-25,SCH,STP,0.6914,sgo_devig_ml,5,1,0,0,2,6,5,1,45,5,0,1,3,1,7,1,45,6,0,1,5,7,12,2,45,3,0,1,1,2,7,0,55,3,1,2,1,4,4,0,55,6,1,3,2,6,11,0,55
BUNDESLIGA,2026-04-25,HSV,TSG,-0.6496,sgo_devig_ml,5,1,0,0,3,5,5,1,37,3,2,1,1,6,7,0,46,4,2,1,4,11,12,1,41,2,2,1,4,7,8,2,63,7,2,0,2,11,7,0,54,9,4,1,6,18,15,2,59
BUNDESLIGA,2026-04-26,VFB,SVW,0.4874,sgo_devig_ml,5,6,0,0,2,1,10,0,65,8,0,0,2,7,10,1,73,14,0,0,4,8,20,1,68,2,0,0,2,4,7,1,35,0,1,1,1,6,2,0,27,2,1,1,3,10,9,1,32
BUNDESLIGA,2026-04-26,BVB,SCF,0.7945,sgo_devig_ml,5,4,0,0,3,11,12,3,67,1,1,0,2,8,5,1,55,5,1,0,5,19,17,4,61,0,0,1,1,6,3,0,33,0,0,1,3,4,4,0,45,0,0,2,4,10,7,0,39
BUNDESLIGA,2026-05-02,FCU,KOE,0.005,sgo_devig_ml,5,0,1,0,0,5,7,0,52,2,1,0,2,2,6,2,66,2,2,0,2,7,13,2,58,4,1,1,2,2,4,1,48,1,2,1,2,8,4,1,34,5,3,2,4,10,8,2,42
BUNDESLIGA,2026-05-02,SVW,FCA,-0.3335,sgo_devig_ml,5,6,0,2,0,4,3,0,66,2,1,2,4,7,12,1,70,8,1,4,4,11,15,1,68,0,1,0,3,2,7,2,34,2,0,1,4,2,7,1,30,2,1,1,7,4,14,3,32
BUNDESLIGA,2026-05-02,FCB,SCH,-0.1893,sgo_devig_ml,5,2,1,2,2,3,8,1,70,11,2,0,5,3,15,2,81,13,3,2,7,6,23,3,75,3,1,1,2,3,6,2,30,2,1,1,3,4,6,1,19,5,2,2,5,7,12,3,25
BUNDESLIGA,2026-05-02,TSG,VFB,0.4579,sgo_devig_ml,5,1,0,1,2,11,11,2,49,3,3,1,7,7,11,1,44,4,3,2,9,18,22,3,46,0,0,2,2,6,4,1,51,5,1,1,3,3,10,2,56,5,1,3,5,9,14,3,54
BUNDESLIGA,2026-05-02,SGE,HSV,-0.3331,sgo_devig_ml,5,4,0,0,3,6,4,0,60,5,6,0,2,7,4,1,69,9,6,0,5,13,8,1,64,2,0,2,1,2,5,0,40,2,1,0,3,3,4,2,31,4,1,2,4,5,9,2,36
BUNDESLIGA,2026-05-02,B04,RBL,0.5207,sgo_devig_ml,5,5,0,,4,2,14,2,63,2,1,,4,5,9,2,46,7,1,1,8,7,23,4,55,0,1,,3,6,7,0,37,3,2,,2,6,7,1,54,3,3,0,5,12,14,1,45
BUNDESLIGA,2026-05-03,STP,M05,-0.5507,sgo_devig_ml,5,3,0,0,0,1,4,0,48,4,3,1,3,9,6,1,58,7,3,1,3,10,10,1,52,5,0,2,3,5,9,2,52,2,1,2,3,3,8,0,42,7,1,4,6,8,17,2,48
BUNDESLIGA,2026-05-03,BMG,BVB,-0.1893,sgo_devig_ml,5,1,0,1,2,6,6,0,54,0,3,1,2,8,6,1,47,1,3,1,4,14,12,1,51,1,0,0,1,8,1,0,46,0,1,0,0,9,5,0,53,1,1,0,1,17,6,0,49
BUNDESLIGA,2026-05-03,SCF,WOB,0.1714,sgo_devig_ml,5,0,0,2,1,3,5,0,64,1,1,0,2,2,6,1,62,1,1,2,3,5,11,1,63,0,0,1,1,7,5,0,36,7,1,0,3,4,8,1,38,7,1,1,4,11,13,1,37
BUNDESLIGA,2026-05-08,BVB,SGE,0.5819,sgo_devig_ml,5,1,1,0,5,8,8,2,54,5,2,0,3,6,5,1,58,6,3,0,8,14,13,3,56,0,0,0,1,3,4,1,46,2,0,5,3,5,5,1,42,2,0,5,4,8,9,2,44
BUNDESLIGA,2026-05-09,FCA,BMG,0.5484,sgo_devig_ml,5,2,0,1,6,4,10,2,38,1,2,2,4,7,5,1,38,3,2,3,10,11,15,3,38,0,1,2,1,5,3,0,62,2,1,1,3,4,13,1,62,2,2,3,4,9,16,1,62
BUNDESLIGA,2026-05-09,TSG,SVW,0.7333,sgo_devig_ml,5,6,0,,3,1,9,1,71,2,1,,1,3,6,0,74,8,1,,4,4,15,1,72,1,1,,1,1,5,0,29,2,1,,1,2,6,0,26,3,2,,2,3,11,0,28
BUNDESLIGA,2026-05-09,RBL,STP,0.7131,sgo_devig_ml,5,1,1,1,2,2,8,1,68,2,1,1,3,3,5,1,72,3,2,2,5,5,13,2,70,2,0,0,0,3,4,0,32,3,0,0,3,6,3,1,28,5,0,0,3,9,7,1,30
BUNDESLIGA,2026-05-09,VFB,B04,0.5466,sgo_devig_ml,5,4,0,1,6,5,14,2,57,3,2,2,3,8,6,1,41,7,2,3,9,13,20,3,49,3,0,0,3,6,4,1,43,3,1,0,2,2,2,0,59,6,1,0,5,8,6,1,51
BUNDESLIGA,2026-05-09,WOB,FCB,-0.6291,sgo_devig_ml,5,4,0,2,5,6,15,0,31,2,1,0,0,2,2,0,32,6,1,2,5,8,17,0,31,2,0,2,1,3,5,0,69,1,0,2,8,2,11,1,68,3,0,4,9,5,16,1,69
BUNDESLIGA,2026-05-10,HSV,SCF,0.2675,sgo_devig_ml,5,0,0,0,2,6,7,1,48,2,2,1,3,9,7,2,44,2,2,1,5,15,14,3,47,2,1,0,1,6,3,1,52,2,1,1,2,2,2,1,56,4,2,1,3,8,5,2,53
BUNDESLIGA,2026-05-10,KOE,SCH,-0.6265,sgo_devig_ml,5,1,0,0,2,2,8,1,64,5,2,0,5,7,10,0,69,6,2,0,7,9,18,1,66,3,2,2,3,6,7,2,36,1,0,1,2,2,4,1,31,4,2,3,5,8,11,3,34
BUNDESLIGA,2026-05-10,M05,FCU,0.0983,sgo_devig_ml,5,4,1,1,1,6,4,0,51,3,1,1,2,5,10,1,55,7,2,2,3,11,14,1,53,6,0,0,5,4,9,1,49,2,1,0,4,6,7,2,45,8,1,0,9,10,16,3,47
BUNDESLIGA,2026-05-16,SCF,RBL,0.4314,sgo_devig_ml,5,0,0,1,2,7,6,2,44,1,0,0,3,6,5,2,39,1,0,1,5,13,11,4,42,0,0,0,5,4,7,1,56,2,1,1,1,3,7,0,61,2,1,1,6,7,14,1,58
BUNDESLIGA,2026-05-16,STP,WOB,-0.5136,sgo_devig_ml,5,4,0,0,1,1,5,0,43,4,2,2,1,5,6,1,46,8,2,2,2,6,11,1,44,4,2,0,6,6,9,1,57,5,1,1,4,3,10,2,54,9,3,1,10,9,19,3,56
BUNDESLIGA,2026-05-16,B04,HSV,0.6163,sgo_devig_ml,5,3,0,1,4,3,9,0,60,5,1,2,5,5,17,1,60,8,1,3,9,8,26,1,60,2,1,0,2,4,11,0,40,1,1,0,4,7,8,1,40,3,2,0,6,11,19,1,40
BUNDESLIGA,2026-05-16,FCB,KOE,0.8147,sgo_devig_ml,5,2,1,2,5,4,10,3,73,3,0,3,2,2,9,2,63,5,1,5,7,6,19,5,69,2,1,0,1,3,4,1,27,3,0,1,1,1,5,0,37,5,1,1,2,4,9,1,31
BUNDESLIGA,2026-05-16,SCH,M05,-0.409,sgo_devig_ml,5,2,0,2,1,4,6,0,45,4,1,1,4,4,9,0,63,6,1,3,5,8,15,0,54,2,0,1,3,4,6,2,55,1,1,0,6,8,9,0,37,3,1,1,9,12,15,2,46
BUNDESLIGA,2026-05-16,SVW,BVB,-0.6162,sgo_devig_ml,5,1,,1,1,3,5,0,49,3,,3,2,5,4,0,54,4,,4,3,8,9,0,51,4,,0,4,2,8,0,51,1,,0,5,3,9,2,46,5,,0,9,5,17,2,49
BUNDESLIGA,2026-05-16,FCU,FCA,0.4599,sgo_devig_ml,5,1,2,0,4,2,6,2,53,3,1,2,5,4,11,2,44,4,3,2,9,6,17,4,49,2,0,1,0,5,2,0,47,7,1,2,1,2,9,0,56,9,1,3,1,7,11,0,51
BUNDESLIGA,2026-05-16,SGE,VFB,-0.3689,sgo_devig_ml,5,4,0,1,3,6,5,0,51,2,2,1,4,8,11,2,62,6,2,2,7,14,16,2,57,5,1,1,4,5,8,2,49,1,2,0,3,7,5,0,38,6,3,1,7,12,13,2,43
BUNDESLIGA,2026-05-16,BMG,TSG,0.3163,sgo_devig_ml,5,2,2,1,4,5,7,2,41,0,2,1,2,6,3,2,47,2,4,2,6,11,10,4,44,3,2,0,1,9,5,0,59,6,4,1,2,6,6,0,53,9,6,1,3,15,11,0,56
LA_LIGA,2026-04-21,MLL,VAL,0.0044,sgo_devig_ml,5,2,0,1,2,4,7,0,65,5,0,3,6,5,13,1,53,7,0,4,8,9,20,1,59,2,1,1,0,4,2,0,35,2,1,1,3,8,8,1,47,4,2,2,3,12,10,1,41
LA_LIGA,2026-04-21,ATH,OSA,0.446,sgo_fairodds,1,3,1,,2,5,6,1,38,2,2,,1,7,1,0,32,5,3,,3,12,7,1,36,0,0,,0,4,0,0,62,4,2,,3,7,8,0,68,4,2,,3,11,8,0,64
LA_LIGA,2026-04-21,RMA,ALA,0.7902,sgo_devig_ml,4,5,1,2,3,5,13,1,66,4,0,2,5,9,11,1,56,9,1,4,8,14,24,2,61,2,0,0,2,8,6,0,34,4,1,1,3,4,13,1,44,6,1,1,5,12,19,1,39
LA_LIGA,2026-04-21,GIR,BET,-0.314,sgo_devig_ml,5,2,0,1,1,4,6,1,59,1,1,2,1,7,3,1,53,3,1,3,2,11,9,2,56,0,1,0,1,4,3,1,41,1,2,0,2,14,4,2,47,1,3,0,3,18,7,3,44
LA_LIGA,2026-04-22,ELC,ATM,0.3278,sgo_devig_ml,5,7,2,0,2,3,5,2,70,6,0,1,4,8,9,1,74,13,2,1,6,11,14,3,72,1,2,1,2,9,3,2,30,2,0,1,1,3,3,0,26,3,2,2,3,12,6,2,28
LA_LIGA,2026-04-22,RSO,GET,-0.4167,sgo_devig_ml,5,1,2,3,3,7,6,0,52,5,2,2,1,6,7,0,79,6,4,5,4,13,13,0,67,2,2,1,0,10,3,1,48,1,3,0,0,12,2,0,21,3,5,1,0,22,5,1,33
LA_LIGA,2026-04-22,BAR,CEL,0.7761,sgo_devig_ml,5,4,0,2,2,5,6,1,53,1,1,1,1,8,4,0,68,5,1,3,3,13,10,1,61,1,0,0,2,6,4,0,47,2,1,0,1,4,2,0,32,3,1,0,3,10,6,0,39
LA_LIGA,2026-04-23,LEV,SEV,0.5392,sgo_devig_ml,5,3,1,1,2,7,4,1,57,0,2,0,1,10,4,1,28,3,3,1,3,17,8,2,43,1,1,0,0,7,2,0,43,5,3,2,0,9,5,0,72,6,4,2,0,16,7,0,57
LA_LIGA,2026-04-23,RAY,ESP,0.1257,sgo_devig_ml,5,2,1,0,2,7,9,0,58,4,1,3,4,5,8,1,47,6,2,3,6,12,17,1,53,3,2,0,1,9,3,0,42,2,2,0,3,6,12,0,53,5,4,0,4,15,15,0,47
LA_LIGA,2026-04-23,OVI,VIL,-0.187,sgo_devig_ml,5,2,1,0,2,4,6,0,59,5,0,1,2,5,10,1,57,7,1,1,4,9,16,1,58,0,0,1,2,7,3,1,41,0,1,0,1,4,4,0,43,0,1,1,3,11,7,1,42
LA_LIGA,2026-04-24,BET,RMA,-0.6224,sgo_devig_ml,5,2,1,1,2,3,8,0,48,5,0,0,2,7,11,1,56,7,1,1,4,10,19,1,52,4,1,2,3,4,5,1,52,2,1,1,5,4,7,0,44,6,2,3,8,8,12,1,48
LA_LIGA,2026-04-25,ALA,MLL,0.4222,sgo_devig_ml,4,6,1,1,2,11,7,0,53,3,1,0,2,4,8,2,47,9,2,1,4,15,15,2,50,1,0,0,1,5,1,1,47,3,1,0,1,9,3,0,53,4,1,0,2,14,4,1,50
LA_LIGA,2026-04-25,GET,BAR,-0.6531,sgo_devig_ml,5,2,0,4,0,7,2,0,22,4,2,3,0,8,2,0,28,6,2,7,0,15,4,0,25,1,2,2,1,5,6,1,78,2,0,2,3,3,7,1,72,3,2,4,4,8,13,2,75
LA_LIGA,2026-04-25,VAL,GIR,0.6032,sgo_devig_ml,5,2,1,2,0,13,6,0,38,2,1,2,3,9,6,2,36,4,2,4,3,22,12,2,37,0,1,0,0,4,1,0,62,4,1,3,4,4,6,1,64,4,2,3,4,8,7,1,63
LA_LIGA,2026-04-25,ATM,ATH,0.7427,sgo_devig_ml,5,3,,2,1,3,1,0,58,0,,0,3,5,5,3,50,3,,2,4,8,6,3,54,2,,1,2,3,3,1,42,2,,0,2,9,9,1,50,4,,1,4,12,12,2,46
LA_LIGA,2026-04-26,RAY,RSO,-0.3639,sgo_devig_ml,5,2,1,0,1,9,5,1,55,4,5,0,8,5,19,2,61,6,6,0,9,14,24,3,58,4,1,1,3,5,7,1,45,0,3,1,5,7,6,2,39,4,4,2,8,12,13,3,42
LA_LIGA,2026-04-26,OVI,ELC,-0.6549,sgo_devig_ml,5,2,0,1,1,11,2,0,53,4,2,1,2,10,10,1,71,6,2,1,4,21,12,1,60,0,0,0,3,6,3,2,47,1,0,1,1,8,1,0,29,1,0,1,4,14,4,2,40
LA_LIGA,2026-04-26,OSA,SEV,0.2616,sgo_devig_ml,5,2,0,0,2,6,5,0,54,2,2,0,5,5,10,2,69,4,2,0,7,11,15,2,61,0,1,1,1,5,4,0,46,4,1,1,1,8,4,1,31,4,2,2,2,13,8,1,39
LA_LIGA,2026-04-26,VIL,CEL,0.7733,sgo_devig_ml,5,0,2,1,2,6,3,2,46,7,1,0,2,7,10,0,49,7,3,1,4,13,13,2,47,4,3,0,2,9,5,0,54,1,3,2,1,7,4,1,51,5,6,2,3,16,9,1,53
LA_LIGA,2026-04-27,ESP,LEV,-0.1931,sgo_devig_ml,5,4,0,6,3,2,6,0,49,0,3,0,0,10,3,0,52,4,3,6,3,12,9,0,50,1,0,0,1,8,1,0,51,3,3,1,3,7,7,0,48,4,3,1,4,15,8,0,50
LA_LIGA,2026-05-01,GIR,MLL,-0.4,sgo_devig_ml,5,1,1,1,1,6,4,0,42,4,3,0,3,2,10,0,77,5,4,1,4,8,14,0,59,1,0,0,2,11,6,1,58,1,2,0,2,14,2,0,23,2,2,0,4,25,8,1,41
LA_LIGA,2026-05-02,VIL,LEV,0.4969,sgo_devig_ml,5,4,1,3,1,10,8,1,62,3,2,0,7,4,12,4,45,7,3,3,8,14,20,5,53,0,1,0,1,5,4,0,38,3,0,0,2,2,8,1,55,3,1,0,3,7,12,1,47
LA_LIGA,2026-05-02,VAL,ATM,-0.3387,sgo_devig_ml,5,0,0,3,0,2,4,0,51,1,1,1,0,7,8,0,55,1,1,4,0,9,12,0,53,3,1,3,2,5,11,0,49,4,2,1,3,7,9,2,45,7,3,4,5,12,20,2,47
LA_LIGA,2026-05-02,ALA,ATH,-0.1674,sgo_devig_ml,4,1,1,2,1,3,2,1,41,3,3,2,3,5,5,1,57,4,4,4,4,8,7,2,50,4,0,0,0,8,4,0,59,2,3,0,4,5,5,4,43,6,3,0,4,13,9,4,50
LA_LIGA,2026-05-02,OSA,BAR,-0.4515,sgo_devig_ml,5,2,0,1,1,4,3,0,30,1,2,3,3,5,6,1,30,3,2,4,4,9,9,1,30,5,1,0,2,6,6,0,70,2,1,2,2,4,7,2,70,7,2,2,4,10,13,2,70
LA_LIGA,2026-05-03,CEL,ELC,0.6377,sgo_devig_ml,5,1,1,0,2,8,2,2,34,3,1,0,2,6,4,1,33,4,2,0,4,14,6,3,34,1,1,0,3,8,7,0,66,1,0,1,1,7,8,1,67,2,1,1,4,15,15,1,66
LA_LIGA,2026-05-03,GET,RAY,-0.3559,sgo_devig_ml,5,2,1,1,0,5,3,0,46,2,2,0,3,2,10,0,65,4,3,1,3,7,13,0,56,0,1,2,3,9,6,1,54,1,4,0,3,13,4,1,35,1,5,2,6,22,10,2,44
LA_LIGA,2026-05-03,BET,OVI,0.7237,sgo_devig_ml,5,5,,0,3,6,7,2,56,0,,0,2,3,3,1,53,5,,0,5,9,10,3,54,2,,1,3,1,8,0,44,2,,2,2,3,8,0,47,4,,3,5,4,16,0,46
LA_LIGA,2026-05-03,ESP,RMA,-0.5606,sgo_devig_ml,5,3,2,0,1,11,7,0,33,2,1,1,2,8,10,0,34,5,3,1,3,19,17,0,34,3,2,2,1,6,8,0,67,3,2,0,4,10,7,2,66,6,4,2,5,16,15,2,66
LA_LIGA,2026-05-04,SEV,RSO,0.5425,sgo_devig_ml,5,3,0,1,4,9,15,0,53,0,2,2,1,10,4,1,32,3,2,3,5,19,19,1,42,1,1,0,0,5,1,0,47,2,0,0,0,6,5,0,68,3,1,0,0,11,6,0,58
LA_LIGA,2026-05-08,LEV,OSA,0.3397,sgo_devig_ml,5,3,1,1,4,7,14,2,57,12,1,0,8,4,21,1,78,15,2,1,12,11,35,3,67,1,0,0,2,7,2,2,43,0,0,0,1,6,3,0,22,1,0,0,3,13,5,2,33
LA_LIGA,2026-05-09,ELC,ALA,0.1317,sgo_devig_ml,4,3,0,0,1,9,6,0,62,4,3,0,4,6,10,1,69,7,3,0,5,15,16,1,65,3,3,1,0,7,4,0,38,0,3,2,4,6,8,1,31,3,6,3,4,13,12,1,35
LA_LIGA,2026-05-09,SEV,ESP,0.3409,sgo_devig_ml,5,3,0,1,2,6,10,0,58,1,5,3,4,8,11,2,71,4,5,4,6,14,21,2,65,4,1,0,1,9,3,0,42,2,4,0,4,8,7,1,29,6,5,0,5,17,10,1,35
LA_LIGA,2026-05-09,ATM,CEL,-0.3701,sgo_devig_ml,5,5,0,1,2,5,10,0,52,5,1,1,2,6,10,0,61,10,1,2,4,11,20,0,56,0,1,3,0,8,1,0,48,0,1,2,1,5,2,1,39,0,2,5,1,13,3,1,44
LA_LIGA,2026-05-09,RSO,BET,0.0582,sgo_devig_ml,5,2,0,2,2,4,5,0,65,2,2,4,4,8,9,2,66,4,2,6,6,12,14,2,65,1,0,3,4,5,9,1,35,2,3,1,2,4,5,1,34,3,3,4,6,9,14,2,35
LA_LIGA,2026-05-10,MLL,VIL,0.0797,sgo_devig_ml,5,1,0,1,2,9,9,1,55,4,2,2,6,8,9,0,56,5,2,3,8,17,18,1,56,2,0,0,1,6,3,1,45,2,0,0,1,7,4,0,44,4,0,0,2,13,7,1,44
LA_LIGA,2026-05-10,ATH,VAL,-0.6031,sgo_devig_ml,5,5,1,1,1,6,4,0,46,8,1,1,3,3,10,0,65,13,2,2,4,9,14,0,55,4,0,1,1,3,5,0,54,1,3,1,2,4,2,1,35,5,3,2,3,7,7,1,45
LA_LIGA,2026-05-10,OVI,GET,-0.672,sgo_devig_ml,5,1,1,0,0,5,2,0,53,0,1,6,4,4,6,0,39,1,2,6,4,9,8,0,46,6,0,0,3,4,7,0,47,3,3,2,1,12,15,0,61,9,3,2,4,16,22,0,54
LA_LIGA,2026-05-10,BAR,RMA,0.7509,sgo_devig_ml,5,1,0,1,3,8,4,2,55,3,2,1,4,10,6,0,59,4,2,2,7,18,10,2,57,4,1,0,1,6,6,0,45,4,3,1,1,3,2,0,41,8,4,1,1,9,8,0,43
